permalink,name,entity_type,category_code,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at,last_milestone_at
/financial-organization/dte-energy-ventures,DTE Energy Ventures,FinancialOrg,NULL,unknown,USA,MI,Detroit,ann arbor,NULL,NULL,NULL,NULL,NULL
/financial-organization/dubilier-company,Dubilier & Company,FinancialOrg,NULL,unknown,USA,CT,New York,stamford,NULL,1/1/1994,NULL,NULL,NULL
/financial-organization/dublin-capital-partners,Dublin Capital Partners,FinancialOrg,NULL,unknown,USA,PA,Philadelphia,west conshohocken,NULL,NULL,NULL,NULL,NULL
/financial-organization/duchossois-technology-partners,Duchossois Technology Partners,FinancialOrg,NULL,unknown,USA,IL,Chicago,elmhurst,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/duff-ackerman-and-goodrich,"Duff, Ackerman and Goodrich",FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,1/1/1991,NULL,NULL,NULL
/financial-organization/dundee-venture-capital,Dundee Venture Capital,FinancialOrg,NULL,unknown,USA,NE,Omaha,omaha,NULL,9/1/2010,NULL,NULL,4/24/2013
/financial-organization/dunrath-capital,Dunrath Capital,FinancialOrg,NULL,unknown,USA,IL,Chicago,chicago,NULL,NULL,NULL,NULL,NULL
/financial-organization/dupont-capital-management,DuPont Capital Management,FinancialOrg,NULL,unknown,USA,DE,Willmington,wilmington,NULL,1/1/1977,NULL,NULL,NULL
/financial-organization/dutchess-capital,Dutchess Capital,FinancialOrg,NULL,unknown,USA,MA,Boston,boston,NULL,1/1/2000,NULL,NULL,NULL
/financial-organization/dynafund-ventures,Dynafund Ventures,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,torrance,NULL,NULL,NULL,NULL,NULL
/financial-organization/e-ventures,e.ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,1/1/1997,NULL,NULL,NULL
/financial-organization/eagle-river-holdings,Eagle River Holdings,FinancialOrg,NULL,unknown,USA,WA,Seattle,kirkland,NULL,NULL,NULL,NULL,NULL
/financial-organization/eagle-ventures,Eagle Ventures,FinancialOrg,NULL,unknown,USA,PA,Pittsburg,pittsburgh,NULL,NULL,NULL,NULL,NULL
/financial-organization/eaglebrook-school,Eaglebrook School,FinancialOrg,NULL,unknown,USA,MA,Deerfield,deerfield,NULL,9/1/1922,NULL,NULL,NULL
/financial-organization/early-stage-partners,Early Stage Partners,FinancialOrg,NULL,unknown,USA,OH,Cleveland,cleveland,NULL,1/1/2001,NULL,NULL,NULL
/financial-organization/earthrise-capital-partners,Earthrise Capital Partners,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/financial-organization/east-coast-angels,East Coast Angels,FinancialOrg,NULL,unknown,USA,NULL,TBD,NULL,NULL,NULL,NULL,NULL,NULL
/financial-organization/east-gate-capital-management,East Gate Capital Management,FinancialOrg,NULL,unknown,USA,CA,SF Bay,los altos,NULL,1/1/1997,NULL,NULL,NULL
/financial-organization/east-peak-partners-of-san-francisco,"East Peak, Inc.",FinancialOrg,NULL,unknown,USA,CA,SF Bay,mill valley,NULL,1/1/1994,NULL,NULL,NULL
/financial-organization/eastern-advisors,Lead Edge Capital,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/2003,NULL,NULL,NULL
/financial-organization/eastern-capital,Eastern Capital,FinancialOrg,NULL,unknown,USA,GA,Atlanta,atlanta,NULL,NULL,NULL,NULL,NULL
/financial-organization/eastman-ventures,Eastman Ventures,FinancialOrg,NULL,unknown,USA,TN,Kingsport,kingsport,NULL,1/1/1920,NULL,NULL,NULL
/financial-organization/easton-capital,Easton Capital,FinancialOrg,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1999,NULL,NULL,NULL
/financial-organization/eastside-partners,Eastside Partners,FinancialOrg,NULL,unknown,USA,AL,Huntsville,huntsville,NULL,1/1/1998,NULL,NULL,NULL
/financial-organization/eastven-venture-partners,Eastven Venture Partners,FinancialOrg,NULL,unknown,USA,CT,New York,darien,NULL,NULL,NULL,NULL,NULL
/financial-organization/eastward-capital-partners,Eastward Capital Partners,FinancialOrg,NULL,unknown,USA,MA,Boston,west newton,NULL,1/1/1991,NULL,NULL,5/4/2012
/financial-organization/ebitda,EBITDA,FinancialOrg,NULL,unknown,USA,CA,Los Angeles,los angeles,NULL,1/1/2006,NULL,NULL,NULL
/financial-organization/ecentury-capital-partners,ECentury Capital Partners,FinancialOrg,NULL,unknown,USA,VA,Washington DC,mclean,NULL,NULL,NULL,NULL,NULL
/financial-organization/echelon-ventures,Echelon Ventures,FinancialOrg,NULL,unknown,USA,MA,Boston,waltham,NULL,1/1/2000,NULL,NULL,NULL
/financial-organization/ecosystem-ventures,Ecosystem Ventures,FinancialOrg,NULL,unknown,USA,CA,SF Bay,san francisco,NULL,12/1/2005,NULL,NULL,5/3/2011
/financial-organization/edelson-technology-ventures,Edelson Technology Ventures,FinancialOrg,NULL,unknown,USA,NJ,Woodcliff Lake,woodcliff lake,NULL,NULL,NULL,NULL,NULL
/financial-organization/edf-ventures,EDF Ventures,FinancialOrg,NULL,unknown,USA,MI,Detroit,ann arbor,NULL,NULL,NULL,NULL,NULL
/financial-organization/edgewater,Edgewater,FinancialOrg,NULL,unknown,USA,NJ,New York,jersey city,NULL,NULL,NULL,NULL,NULL
/financial-organization/edgewater-private-equity-fund,Edgewater Private Equity Fund,FinancialOrg,NULL,unknown,USA,IL,Chicago,chicago,NULL,NULL,NULL,NULL,NULL
/financial-organization/edison-venture-fund,Edison Ventures,FinancialOrg,NULL,unknown,USA,NJ,Philadelphia,lawrenceville,NULL,1/1/1986,NULL,NULL,NULL
/financial-organization/efficacy-capital,Efficacy Capital,FinancialOrg,NULL,unknown,USA,CA,San Diego,san diego,NULL,NULL,NULL,NULL,NULL
